Number,Gender,GivenName
242,female,Raawiya
243,female,Hibah
244,male,Wahid
245,male,Khaldun
246,male,Thawban
247,male,Sabeer
248,female,Rabeea
249,male,Athir
250,male,Hamal
251,female,'Atifah
252,female,Fajr
253,male,'Aqil
254,male,Nuri
255,female,Buhjah
256,male,Seif
257,male,Adel
258,female,Amatullah
259,female,Buhthah
260,female,Asma
261,male,Husam
262,female,Qadriyah
263,male,Nuh
264,male,Yusuf
265,female,Nuha
266,male,"Waliy Allah"
267,female,Alzubra
268,female,Rihana
269,male,Jawhar
270,female,Jawa
271,female,Nouf
272,female,Nihad
273,female,Maryam
274,male,Ramzi
275,female,Sura
276,female,Wisal
277,male,Nasir
278,female,Aisha
279,female,Suhaimah
280,male,Abdul-Ahad
281,female,Duha
282,female,Zuha
283,female,Rawhiyah
284,male,Falah
285,male,Altair
286,male,'Isa
287,female,Maymunah
288,female,'Atifah
289,male,Wasil
290,male,Qutb
291,male,Lubayd
292,male,Mu'min
293,female,Saffanah
294,female,Nibaal
295,male,'Ajib
296,female,Iftikhar
297,female,Saihah
298,male,Mahmoud
299,female,Hubab
300,male,Kedar
301,male,"Badr al Din"
302,female,Arij
303,male,Tarif
304,female,Naila
305,female,Futun
306,female,Ara
307,male,Nazih
308,male,Othman
309,female,Umaymah
310,male,Nabih
311,female,Basilah
312,male,Mahfuz
313,female,Layali
314,female,Ghusun
315,male,Nadim
316,female,Malikah
317,male,Jibril
318,male,Haydar
319,male,Hamzah
320,male,Abdullah
321,female,Manaar
322,male,Yasser
323,male,"Siraj al Din"
324,male,Muhib
325,female,Halah
326,female,Fajr
327,female,Hikmat
328,male,Hamas
329,female,Ruqaya
330,male,"Jamal al Din"
331,female,Ruwaydah
332,female,Badriyyah
333,male,Tahsin
334,female,Afifah
335,male,Zarif
336,female,Ishfaq
337,male,Ubaid
338,male,Abdul-Qawi
339,male,Fathi
340,female,Fazia
341,female,Khadijah
342,female,Hawra'
343,female,'Itaf
344,male,Saleh
345,male,'Adli
346,female,Wafiya
347,male,Thamer
348,male,Mus'ab
349,female,Mina
350,female,Yafiah
351,female,Hafsa
352,female,Nabilah
353,male,Ra'uf
354,male,Yusef
355,female,'Ahd
356,female,Wijdan
357,female,Wijdan
358,female,Nihal
359,female,Na'ilah
360,female,Ruwaydah
361,male,Muta'
362,female,Saniyah
363,male,Hisham
364,male,Abbud
365,female,Adara
366,female,Yakootah
367,female,Mada
368,male,Luqman
369,female,Minnah
370,male,Iyad
371,male,Athir
372,male,Husayn
373,female,Raja
374,female,Dhakirah
375,male,'Abidin
376,female,Mayyadah
377,female,Batool
378,male,Zuhair
379,female,Ahlam
380,female,Mu'nisah
381,male,Isra'il
382,male,Abdul-Musawwir
383,female,A'mal
384,female,Ghayda'
385,female,Hikmat
386,male,Shahin
387,male,Jal
388,female,Lu'lu'ah
389,female,Linah
390,male,Murad
391,female,Hasna
392,male,Sa'adah
393,female,Ruqayya
394,male,Radi
395,female,Amal
396,female,Suhailah
397,female,Sabihah
398,female,Saleema
399,male,Abdul-Rafi'
400,male,Wakil
401,male,Isra'il
402,male,Mudar
403,male,Abdul-Fattah
404,male,Shafi
405,female,'Abal
406,male,Abdul-Razzaq
407,male,Saad
408,male,Isra'il
409,female,Thuwaybah
410,female,Luloah
411,female,Maladh
412,male,Seif
413,male,Bilal
414,female,Ibtihal
415,male,Farhan
416,male,Fathi
417,male,"Khalil al Allah"
418,female,Nadwa
419,female,Najla
420,female,Wajeeha
421,female,Safa'
422,male,Badri
423,female,Nawwar
424,female,Furat
425,female,Adiba
426,male,Mihran
427,male,Waddah
428,female,Musn
429,female,Wafaa'
430,male,Zahir
431,male,Abdul-Razzaq
432,male,Kameel
433,male,Bandar
434,female,Ala'
435,male,"Al Safi"
436,female,"Al Zahra"
437,male,Asim
438,female,Shams
439,female,Zainab
440,female,Lujayn
441,female,Suhaylah
442,female,Rahiq
443,female,Hutun
444,male,"Dhul Fiqar"
445,male,Mus'ad
446,female,Ma'isah
447,female,Raawiya
448,female,Maryam
449,male,Hakim
450,female,Salwa
451,male,Rashid
452,female,Ala'
453,male,Wahab
454,male,Tamam
455,female,Ahd
456,female,Iman
457,female,Alzubra
458,male,"Taim Allah"
459,female,Malikah
460,female,Atiya
461,female,Sameera
462,female,Sakinah
463,female,Basha'ir
464,male,Fadl
465,male,Na'im
466,female,Fawz
467,male,Abdul-Mujib
468,female,Safaa
469,male,Ubadah
470,male,Fouad
471,female,Rawdha
472,male,"Jalal al Din"
473,female,Nujud
474,male,Rasil
475,female,Zuhrah
476,female,Fathiyah
477,male,Zaki
478,male,Taj
479,female,Fawzah
480,female,Bari'ah
481,female,Fanan
482,female,Luban
483,female,Hunaidah
484,female,In'am
485,male,Zahid
486,female,Warqaa'
487,male,Safiy
488,male,Wasil
489,female,Adilah
490,female,Mas'ouda
491,female,Almas
492,male,"Imad al Din"
493,female,Aroob
494,female,Hayam
495,male,Ubayy
496,female,Buhjah
497,female,Humayrah
498,female,Nadia
499,female,Mukarram
500,female,Azhar
501,female,Tharwah
502,female,Wafiyyah
503,male,Umayyah
504,male,Kasim
505,male,Moosa
506,female,Is'ad
507,male,Ja'far
508,female,Da'd
509,female,Baysan
510,male,Shakib
511,male,Jumah
512,male,Muhab
513,female,Tahiyat
514,male,Abdul-Haqq
515,female,Jilan
516,male,Lu'ay
517,female,Hana'
518,male,Hamzah
519,male,'Adnan
520,female,Hadiyyah
521,male,Yazid
522,male,Talal
523,female,Sunbul
524,male,Falah
525,female,Basmah
526,male,Madani
527,female,Lujayn
528,female,Badriyyah
529,male,Abdul-Nafi'
530,female,Hanan
531,female,Mukhlisah
532,male,Shihad
533,female,Areej
534,female,Aroob
535,male,Faisal
536,male,Rushdi
537,male,Muslih
538,female,Wadha
539,male,"Dhul Fiqar"
540,male,Waleed
541,male,Anwar
542,male,Jawhar
543,female,Muhibbah
544,female,Rasmiyah
545,male,Azeem
546,female,Dunyana
547,male,Nazeem
548,female,Nibras
549,male,Tahsin
550,male,Kutaiba
551,female,Malak
552,female,Manar
553,female,Baraa'a
554,male,Arif
555,male,Fahmi
556,male,Abdul-Mu'min
557,female,Asra
558,male,Naif
559,male,"Shihab al Din"
560,male,Mumtaz
561,male,Yusri
562,male,Mahir
563,female,Zahrah
564,female,Cantara
565,male,Hakem
566,female,Zuhaa
567,male,Murtada
568,female,Fareeda
569,male,Masruq
570,female,Farah
571,male,Tamam
572,male,Mu'adh
573,male,Seif
574,male,Kamal
575,female,Muhja
576,female,Qudsiyah
577,male,Aladdin
578,male,Abdul-Ra'uf
579,male,Zafar
580,female,Hadiyyah
581,male,Baligh
582,female,Wadhaa
583,female,Rubadah
584,female,Da'd
585,male,Wasil
586,male,Zain
587,female,Saihah
588,male,Nasri
589,female,Amineh
590,female,Anan
591,male,Iqbal
592,male,Moosa
593,female,Sabaa
594,male,Rani
595,male,Hudhaifah
596,male,'Isa
597,female,Nusaibah
598,female,'Anbar
599,female,Minnah
600,male,Kadir
601,female,Rasheeda
602,female,Nahla
603,male,Boulos
604,male,Abdel
605,male,"Waliy al Din"
606,female,Lami'ah
607,male,Abdul-Karim
608,male,Siraj
609,male,Malik
610,male,Hamid
611,male,Abdul-Khaliq
612,male,Mufeed
613,female,Ishfaq
614,male,Murshid
615,male,Nizar
616,female,Hanin
617,male,Abdul-Shahid
618,male,Abdul-Ahad
619,male,Ridha
620,male,"Waliy al Din"
621,male,Zakwan
622,male,Abdul-Baqi
623,female,Lubna
624,female,Hadiya
625,male,Mutawalli
626,male,Rashid
627,male,Hamdan
628,female,Shahlah
629,male,Yazeed
630,female,Shahrazad
631,male,Abdul-Salam
632,female,Ibtisam
633,male,Safwah
634,male,Samir
635,female,Takiyah
636,male,Isam
637,female,Adara
638,female,Du'a'
639,female,Farizah
640,female,Thurayya
641,female,'Ibadah
642,female,Shadha
643,female,Raneem
644,male,Nibras
645,male,Sati
646,male,Zahid
647,male,Naji
648,male,Rashad
649,female,Hajar
650,female,Amatullah
651,female,Afnan
652,male,Zuhair
653,female,Faridah
654,male,Latif
655,female,Wasfiyah
656,female,Safiyyah
657,female,Ain
658,male,Suhaib
659,female,Farah
660,male,Muta
661,female,Shimah
662,male,Radi
663,female,Huriyah
664,male,Sulaiman
665,female,Hadeel
666,female,Wafa'
667,female,Raghd
668,male,Imtiyaz
669,male,'Aliyy
670,female,Ibtihaj
671,male,Ahmed
672,female,Najmah
673,female,Ruqayyah
674,male,Aban
675,male,Yusef
676,male,Fareeq
677,female,Abra
678,male,Zaky
679,female,'Adn
680,female,Layla
681,male,Abdul-Rahman
682,female,Fellah
683,male,Abdul-Rashid
684,male,Butrus
685,male,Salih
686,female,Tayma'
687,male,"Siraj al Din"
688,male,Abdul-Muhaimin
689,female,Falak
690,female,Falak
691,female,Rawhiyah
692,female,Salihah
693,male,Yazan
694,male,Sumrah
695,male,Sabri
696,male,Zubayr
697,male,Fudail
698,male,Murtada
699,male,Jabir
700,female,Shahrazad
701,male,Raji
702,female,Hooda
703,male,Abraha
704,male,Noori
705,male,Falih
706,female,Najaah
707,female,Nuwairah
708,female,Rubaa
709,female,Shuhrah
710,male,Na'il
711,female,Marwah
712,female,Izdihar
713,male,Youssef
714,male,Ilias
715,female,Makaarim
716,female,Lujain
717,female,Juhainah
718,male,Haroun
719,male,Khaldun
720,male,Bursuq
721,male,Shu'aib
722,male,Saif
723,female,Hikmah
724,female,Amala
725,female,Yumna
726,female,Mariam
727,male,Abdul-Hayy
728,female,Bilqees
729,male,Khoury
730,female,Hanin
731,female,Jala
732,male,Hamas
733,male,Nabhan
734,male,Na'im
735,female,Shiyam
736,male,Karim
737,male,Zakariyya
738,female,Rana
739,female,Mawaddah
740,female,Khawlah
741,male,"Baha al Din"
742,female,Kawakib
743,male,Munjid
744,female,Murjanah
745,female,Farhanah
746,female,Aini
747,male,Sayyid
748,male,Jafar
749,female,Altaf
750,male,Hani
751,male,Basil
752,male,Abdul-Sabur
753,female,Muntaha
754,male,Nazeem
755,male,'Amro
756,female,Sahla
757,female,Haleema
758,female,Shams
759,male,Nusrat
760,male,Alim
761,female,Rasha
762,female,Sa'diyah
763,female,Salsabil
764,female,Maysa'
765,male,Abdul-Nasir
766,male,Muyassar
767,female,Buhthah
768,male,Mudar
769,female,Rufaydah
770,female,Manab
771,male,Nuhayd
772,male,Issam
773,female,Souad
774,female,Qadr
775,female,Subhiyah
776,female,'Atifah
777,female,Jannah
778,female,Yumna
779,female,'Iffat
780,female,Karida
781,female,Murjanah
782,male,Lubaid
783,male,Ziad
784,female,Mahbubah
785,male,Nazmi
786,female,Naila
787,male,Ra'if
788,male,"Muhyi al Din"
789,female,Basmah
790,male,Safwah
791,female,Isra'
792,female,Fatinah
793,female,Qadr
794,male,Abdul-Ghani
795,female,Wahbiyah
796,male,Sadid
797,male,Thabit
798,male,'Awad
799,female,Ishfaq
800,male,Kaseem
801,female,Maraam
802,male,Ghassan
803,male,Kaliq
804,female,Saba'
805,male,Abbud
806,male,Sabri
807,female,Maha
808,female,Rim
809,female,Malika
810,male,Sumrah
811,male,Awwab
812,male,Jawad
813,male,Mansur
814,female,Rabi'ah
815,male,Hakeem
816,male,Shadin
817,female,Saja
818,male,Nuri
819,female,Zahrah
820,female,Su'da
821,female,Umamah
822,male,Wahab
823,male,Nazim
824,female,Jadwa
825,female,Rabiyah
826,male,Muhtadi
827,male,Isma'il
828,female,Safaa
829,female,Lu'lu'
830,male,Muflih
831,female,Husna
832,male,Maysarah
833,male,Rajab
834,female,Raniya
835,male,Suhaym
836,female,Hind
837,female,A'dab
838,male,Suhaim
839,female,Warda
840,male,Khaldoon
841,female,Maha
842,male,Khairi
843,female,Zanubiya
844,female,Badriya
845,female,Zakiyyah
846,male,Fakhir
847,male,Karif
848,male,'Id
849,female,Yarah
850,female,Maimoona
851,female,Basmah
852,male,Qutaibah
853,male,Halim
854,female,Tuba
855,male,Hakeem
856,male,Na'man
857,female,Tuqaa
858,male,Yusri
859,male,Abdul-Mubdi'
860,female,Sameh
861,female,Adiva
862,female,Najwa
863,male,Nawfal
864,male,Ishaq
865,female,Aziza
866,male,'Amro
867,female,Hanifa
868,female,Rihab
869,female,Adiva
870,female,Hijrah
871,female,Zumurrud
872,female,Huwaidah
873,female,Izdihar
874,male,"Ata' Allah"
875,male,Mihran
876,male,Adib
877,male,Fahad
878,male,Shafeeq
879,male,Muwaffaq
880,male,Suhaib
881,male,"Al 'Abbas"
882,male,Saleem
883,female,Ranim
884,male,Dhakiy
885,male,Mushtaq
886,male,Dharr
887,male,Shukri
888,male,Uthal
889,female,Nibal
890,female,Dunyana
891,male,Ayoob
892,female,Hafsa
893,female,Siddiqah
894,male,Umair
895,female,Alima
896,male,Riyad
897,female,Abida
898,male,Ma'ruf
899,male,Majid
900,female,Mas'ouda
901,female,Juhaynah
902,male,Marid
903,male,Fakhir
904,male,Ra'uf
905,female,Mayyada
906,male,'Ajib
907,female,Zakiyyah
908,female,Abeer
909,male,Ihtisham
910,male,Tareef
911,female,Radhwa
912,female,Khalida
913,male,Zarif
914,male,Jalal
915,male,Jalil
916,female,Bashirah
917,female,Shimah
918,female,Afifah
919,female,Cala
920,female,Johara
921,female,Sumaiya
922,female,Naeema
923,male,Ahmed
924,female,Husn
925,male,Latif
926,male,Ramiz
927,male,Mash'al
928,female,Asmaa
929,male,Raja
930,female,Hanin
931,male,Alhusain
932,female,Shudun
933,male,Sahl
934,male,Katib
935,male,Wafid
936,male,Shafi
937,male,Baligh
938,female,Nadeeda
939,female,Najeeba
940,male,Kedar
941,female,Suhaymah
942,female,Ruwaydah
943,male,Qusay
944,female,Kareema
945,female,Rahiq
946,male,Mahdi
947,female,Suha
948,female,Tahiyat
949,male,Ayoob
950,male,Fudail
951,male,Muthanna
952,male,Ward
953,male,Abdul-Qawi
954,male,Abdul-Rashid
955,male,Tarif
956,male,Bakri
957,male,Ratib
958,female,Khairiya
959,female,Hessa
960,male,Hussein
961,male,Kareem
962,male,Hannad
963,female,Ishfaq
964,male,Sariyah
965,female,Banan
966,male,Essam
967,male,Muneer
968,male,Nafi'
969,male,Moosa
970,female,Tabassum
971,male,Naim
972,female,Fayha'
973,male,Aws
974,female,Fawza
975,male,Fakhir
976,male,Shahin
977,female,Mubin
978,male,Radi
979,female,Barirah
980,male,Jaul
981,female,Safun
982,female,Fadiyah
983,female,Wala'
984,female,Afaf
985,female,Hunaidah
986,male,Sajjad
987,male,Isra'il
988,female,Nibal
989,male,Nabil
990,female,Taahira
991,female,Basilah
992,female,Rasha
993,female,Ruwaydah
994,male,'Ikrimah
995,female,Lateefa
996,male,Bayhas
997,female,Haadiya
998,female,Majidah
999,female,Rudainah
1000,female,Rumailah
